Layer name,0,0,0,1,2,3,4,5,6,7,8,9,19,29,39,49,59,69,79,89,99,109,119,129,139,149,159,169,179,189,199,209,219,229,239,249,259,269,279,289,299,309,319,329,339,349,359,369,379,389,399
0.conv1.weight,0.020217401906847954,0.020217401906847954,0.7170852422714233,0.6985880732536316,0.5530803799629211,0.6401920914649963,0.7211977243423462,0.5667930841445923,0.4566396176815033,0.5805510878562927,0.5413187146186829,0.45832425355911255,0.6858307719230652,0.6245867013931274,0.696516752243042,0.6241653561592102,0.5366764664649963,0.7402070164680481,0.6765578389167786,0.6205726265907288,0.6545233130455017,0.5818111300468445,0.702660858631134,0.6253401041030884,0.6023383140563965,0.6746938824653625,0.4791843593120575,0.5832028388977051,0.5777167677879333,0.48172110319137573,0.7152256369590759,0.5441572666168213,0.45653626322746277,0.5589272379875183,0.6073921918869019,0.4760975241661072,0.5153117775917053,0.5059012174606323,0.5437193512916565,0.4293645918369293,0.47133150696754456,0.5490729808807373,0.4888671934604645,0.42853546142578125,0.48764926195144653,0.47176602482795715,0.5651861429214478,0.5466267466545105,0.5043145418167114,0.5331671237945557,0.4919920265674591
0.bn1.weight,0.006269046105444431,0.006269046105444431,0.16393476724624634,0.1208237037062645,0.09982681274414062,0.11689211428165436,0.10009139776229858,0.0921487882733345,0.08739510923624039,0.10039941966533661,0.08787541836500168,0.08015003800392151,0.0831587165594101,0.09873371571302414,0.11395156383514404,0.11864639818668365,0.10160985589027405,0.11850334703922272,0.1137952208518982,0.10714490711688995,0.1314193159341812,0.12827910482883453,0.12008655071258545,0.10841196775436401,0.11611241847276688,0.11869684606790543,0.1195010244846344,0.1518908441066742,0.14919354021549225,0.11402508616447449,0.12451130151748657,0.12583233416080475,0.12134535610675812,0.14186537265777588,0.13083197176456451,0.1335144340991974,0.12572982907295227,0.11917610466480255,0.13683077692985535,0.13078945875167847,0.13440755009651184,0.14976808428764343,0.14042928814888,0.1384686529636383,0.13299192488193512,0.15475453436374664,0.16094018518924713,0.1848246157169342,0.14241349697113037,0.16480101644992828,0.15810909867286682
0.bn1.bias,0.021989088505506516,0.021989088505506516,0.2485041469335556,0.19569164514541626,0.17000307142734528,0.17111492156982422,0.18804167211055756,0.15076430141925812,0.1689871847629547,0.16898992657661438,0.1369641125202179,0.1375034898519516,0.1556364744901657,0.1690153181552887,0.1874801516532898,0.18243207037448883,0.16341975331306458,0.21177291870117188,0.21621108055114746,0.1563464105129242,0.20950129628181458,0.18749892711639404,0.2108975052833557,0.19764959812164307,0.177829772233963,0.1861729621887207,0.16193941235542297,0.22071129083633423,0.2417570948600769,0.19906075298786163,0.25300344824790955,0.2198648750782013,0.17829817533493042,0.190852552652359,0.2184690684080124,0.20086891949176788,0.1871418058872223,0.2021147608757019,0.21941819787025452,0.20058441162109375,0.22769609093666077,0.25493207573890686,0.2382066398859024,0.17655158042907715,0.2316409796476364,0.20611676573753357,0.25924766063690186,0.2974550724029541,0.2275780439376831,0.23541530966758728,0.24510005116462708
0.layer1.0.conv1.weight,0.0030707446858286858,0.0030707446858286858,0.07979795336723328,0.06342669576406479,0.05160382762551308,0.04943366348743439,0.055676329880952835,0.0416128970682621,0.04940100014209747,0.04988756403326988,0.03823932632803917,0.039063915610313416,0.043069884181022644,0.03873908892273903,0.04139676317572594,0.03907470777630806,0.0373498797416687,0.039660919457674026,0.03899132460355759,0.03372807055711746,0.035486865788698196,0.03459138423204422,0.03355816379189491,0.03323976323008537,0.03018495813012123,0.03092113509774208,0.031770721077919006,0.03478013724088669,0.03273511677980423,0.030415048822760582,0.03255049139261246,0.029604967683553696,0.02748137153685093,0.02756781131029129,0.029163023456931114,0.02868686057627201,0.025960275903344154,0.026104463264346123,0.02642989344894886,0.02681732177734375,0.025654830038547516,0.028196491301059723,0.02697022631764412,0.027377642691135406,0.02623653970658779,0.02371915616095066,0.025535954162478447,0.028465548530220985,0.023783551529049873,0.024775542318820953,0.025862127542495728
0.layer1.0.bn1.weight,0.005181997083127499,0.005181997083127499,0.12796342372894287,0.09609676897525787,0.0801377072930336,0.07514657825231552,0.08353185653686523,0.06289993971586227,0.08069296181201935,0.08360037207603455,0.06411120295524597,0.06705151498317719,0.09204219281673431,0.08942131698131561,0.10926160961389542,0.10328833758831024,0.09339559078216553,0.10974018275737762,0.11816993355751038,0.10777142643928528,0.09780839830636978,0.1053055077791214,0.11302951723337173,0.12843339145183563,0.1155911386013031,0.11471743881702423,0.11943837255239487,0.1356126070022583,0.12783262133598328,0.13083815574645996,0.14332327246665955,0.12338350713253021,0.11773066222667694,0.12027295678853989,0.13468116521835327,0.14689549803733826,0.13167820870876312,0.13605697453022003,0.1281665712594986,0.12181037664413452,0.12923073768615723,0.1337738037109375,0.13422520458698273,0.14361637830734253,0.14283345639705658,0.12487179040908813,0.14051659405231476,0.1602877527475357,0.12267579883337021,0.14811396598815918,0.1495143324136734
0.layer1.0.bn1.bias,0.016348209232091904,0.016348209232091904,0.20461371541023254,0.15342310070991516,0.14366626739501953,0.11773641407489777,0.14848870038986206,0.11417630314826965,0.1523759663105011,0.13721272349357605,0.10318408161401749,0.11769186705350876,0.1507411003112793,0.1439639925956726,0.16571716964244843,0.154304638504982,0.1626441478729248,0.18088045716285706,0.1889592558145523,0.1597425788640976,0.16229282319545746,0.17664408683776855,0.17540298402309418,0.1906404197216034,0.16786092519760132,0.17101934552192688,0.1802140176296234,0.20988726615905762,0.2009602189064026,0.1826770156621933,0.22261875867843628,0.186893031001091,0.17982718348503113,0.17459192872047424,0.18701718747615814,0.20903095602989197,0.17409324645996094,0.19006577134132385,0.17753148078918457,0.18886826932430267,0.19501423835754395,0.20764267444610596,0.20739047229290009,0.20331457257270813,0.21468785405158997,0.18616488575935364,0.2070879340171814,0.24024973809719086,0.17803137004375458,0.20407232642173767,0.22960057854652405
0.layer1.0.conv2.weight,0.002956084907054901,0.002956084907054901,0.07132972776889801,0.04982660338282585,0.04185396432876587,0.04198724031448364,0.04605681821703911,0.040901314467191696,0.04284057393670082,0.04881667718291283,0.03816835582256317,0.03650427237153053,0.04971032589673996,0.05028010532259941,0.05435013398528099,0.04981868714094162,0.044390514492988586,0.053495001047849655,0.04801151528954506,0.04305597022175789,0.04857032746076584,0.04345671460032463,0.045572418719530106,0.045367058366537094,0.038792360574007034,0.03876181319355965,0.03884286805987358,0.046128321439027786,0.04222128540277481,0.04073386266827583,0.04186529666185379,0.04484689235687256,0.034298092126846313,0.03536795452237129,0.038067035377025604,0.03791208937764168,0.0349607914686203,0.03649019077420235,0.03802473098039627,0.03648340702056885,0.03628730773925781,0.03655299171805382,0.03695543110370636,0.03376391530036926,0.03545040637254715,0.03290369734168053,0.035110197961330414,0.03605533391237259,0.03337007015943527,0.0324670672416687,0.034974150359630585
0.layer1.0.bn2.weight,0.004244010895490646,0.004244010895490646,0.10464446246623993,0.0700211301445961,0.05786089226603508,0.05721336975693703,0.06405384838581085,0.061573393642902374,0.06304888427257538,0.07574538886547089,0.05603025108575821,0.05673786252737045,0.08901043981313705,0.1008789986371994,0.11505797505378723,0.11218594759702682,0.10350300371646881,0.14363974332809448,0.12485222518444061,0.11793963611125946,0.13608703017234802,0.13860931992530823,0.14496786892414093,0.14988885819911957,0.13360626995563507,0.12821488082408905,0.13790062069892883,0.17024856805801392,0.16188710927963257,0.1501423567533493,0.16616226732730865,0.17473246157169342,0.14213046431541443,0.1446293592453003,0.15997883677482605,0.16666093468666077,0.15285319089889526,0.17177508771419525,0.1657746434211731,0.16799187660217285,0.17006510496139526,0.17794913053512573,0.19119566679000854,0.170023113489151,0.19849489629268646,0.16513513028621674,0.19433149695396423,0.19074350595474243,0.17166221141815186,0.19020399451255798,0.19061288237571716
0.layer1.0.bn2.bias,0.01875486597418785,0.01875486597418785,0.19553980231285095,0.13034528493881226,0.12005923688411713,0.11474566161632538,0.13433334231376648,0.12473012506961823,0.13636371493339539,0.13872061669826508,0.11336658895015717,0.11062852293252945,0.15595726668834686,0.1691700518131256,0.19748906791210175,0.1761893630027771,0.16228055953979492,0.22311246395111084,0.1996222734451294,0.18423742055892944,0.2150464653968811,0.19622421264648438,0.21975865960121155,0.22256895899772644,0.18455979228019714,0.18872728943824768,0.1846146434545517,0.24093446135520935,0.23099181056022644,0.23236533999443054,0.24554596841335297,0.2665805518627167,0.20386293530464172,0.20049242675304413,0.22312712669372559,0.23550434410572052,0.2111002653837204,0.23185405135154724,0.2448159009218216,0.23718106746673584,0.23809991776943207,0.24590685963630676,0.25506702065467834,0.2178715169429779,0.25260013341903687,0.22291843593120575,0.258176326751709,0.25882309675216675,0.24584323167800903,0.22717295587062836,0.2719053626060486
0.layer1.1.conv1.weight,0.002952936105430126,0.002952936105430126,0.056864071637392044,0.04647182300686836,0.043952539563179016,0.0382135771214962,0.048745207488536835,0.041403722018003464,0.04610680416226387,0.06142886355519295,0.046283356845378876,0.043337151408195496,0.06124523654580116,0.06651487946510315,0.0724213644862175,0.06897984445095062,0.059958893805742264,0.07316558808088303,0.06834147870540619,0.061232056468725204,0.06785491108894348,0.06402447819709778,0.0679563358426094,0.06909499317407608,0.061839062720537186,0.05227578058838844,0.06226278841495514,0.06500110775232315,0.054209038615226746,0.05796945095062256,0.06399864703416824,0.06288650631904602,0.051028747111558914,0.05997510626912117,0.06513211876153946,0.057087209075689316,0.05541165545582771,0.05657799914479256,0.060101039707660675,0.0442269928753376,0.05504576489329338,0.05757684260606766,0.05493730306625366,0.059827771037817,0.05278350040316582,0.04694506153464317,0.050427790731191635,0.05263308808207512,0.05033545941114426,0.050456702709198,0.05219480022788048
0.layer1.1.bn1.weight,0.004185003228485584,0.004185003228485584,0.07946822792291641,0.06384256482124329,0.06464585661888123,0.05834418162703514,0.07055497169494629,0.06429494917392731,0.0728345662355423,0.10128850489854813,0.07458240538835526,0.07326279580593109,0.11495110392570496,0.13894736766815186,0.1672641783952713,0.17326226830482483,0.15766210854053497,0.2025507390499115,0.19775991141796112,0.18526756763458252,0.20349396765232086,0.22107481956481934,0.24162697792053223,0.24749067425727844,0.23577767610549927,0.1934388428926468,0.24352943897247314,0.24909844994544983,0.21733149886131287,0.24944087862968445,0.26290959119796753,0.2806425094604492,0.2018384337425232,0.29214200377464294,0.30591803789138794,0.2745428681373596,0.26450812816619873,0.2774328291416168,0.300678551197052,0.21283939480781555,0.2768072187900543,0.30876705050468445,0.30791518092155457,0.335580438375473,0.28791069984436035,0.27146264910697937,0.302232563495636,0.299685001373291,0.28376081585884094,0.2912617027759552,0.3105226755142212
0.layer1.1.bn1.bias,0.011844904161989689,0.011844904161989689,0.1190987378358841,0.09723670035600662,0.09723402559757233,0.08609539270401001,0.11950963735580444,0.10007618367671967,0.11475680768489838,0.14836466312408447,0.11635590344667435,0.11007110029459,0.1724778413772583,0.19761520624160767,0.24217656254768372,0.2427372932434082,0.21650178730487823,0.27547019720077515,0.26933547854423523,0.24887338280677795,0.2822681665420532,0.27715909481048584,0.31774452328681946,0.3358193635940552,0.2928888201713562,0.25713062286376953,0.3038152754306793,0.3310955762863159,0.2787626385688782,0.3130704164505005,0.3639271855354309,0.35367658734321594,0.27859026193618774,0.3592291474342346,0.38381296396255493,0.3500377833843231,0.3477688431739807,0.36135298013687134,0.38953375816345215,0.27217984199523926,0.3569430112838745,0.3832283616065979,0.35967350006103516,0.4024120271205902,0.3683433532714844,0.33002200722694397,0.356110155582428,0.3716154992580414,0.34101179242134094,0.3678463101387024,0.39666450023651123
0.layer1.1.conv2.weight,0.0033333406317979097,0.0033333406317979097,0.04769593104720116,0.04099222645163536,0.03772782161831856,0.035899899899959564,0.04244770482182503,0.03800436481833458,0.042332954704761505,0.05448576807975769,0.04144010692834854,0.037157751619815826,0.04861818626523018,0.05284051597118378,0.059221137315034866,0.052147556096315384,0.050423722714185715,0.0582425594329834,0.05498037114739418,0.04602770507335663,0.05478765815496445,0.0495842881500721,0.05386337265372276,0.04883337765932083,0.048700351268053055,0.041935041546821594,0.046180978417396545,0.05215892195701599,0.04291662201285362,0.042449645698070526,0.04538736864924431,0.04553757235407829,0.03951697424054146,0.04179571941494942,0.04625933989882469,0.041725531220436096,0.04020935297012329,0.04046885296702385,0.044421955943107605,0.04022561386227608,0.04188957437872887,0.04321678355336189,0.04257490113377571,0.04291973263025284,0.040765661746263504,0.03619323670864105,0.038045428693294525,0.04017529636621475,0.036289189010858536,0.034897640347480774,0.03798651695251465
0.layer1.1.bn2.weight,0.004976259078830481,0.004976259078830481,0.05272461473941803,0.04976271465420723,0.04889810457825661,0.05090056359767914,0.05257890745997429,0.04964379221200943,0.05617330223321915,0.08069934695959091,0.05738827586174011,0.05587740242481232,0.06997941434383392,0.08967895805835724,0.10787651687860489,0.09877751767635345,0.10547447204589844,0.11097884178161621,0.1211492270231247,0.10950687527656555,0.14237698912620544,0.11879964172840118,0.14507773518562317,0.13861066102981567,0.13673320412635803,0.1333467811346054,0.1463976502418518,0.1760198473930359,0.13451063632965088,0.15023767948150635,0.1518459916114807,0.1508905291557312,0.1449616700410843,0.1462601125240326,0.172156423330307,0.1498727649450302,0.15692132711410522,0.15664970874786377,0.17416569590568542,0.16663476824760437,0.1789202094078064,0.17430010437965393,0.16553056240081787,0.17929895222187042,0.1685200035572052,0.15963684022426605,0.16449202597141266,0.17429335415363312,0.16467860341072083,0.16930168867111206,0.17079101502895355
0.layer1.1.bn2.bias,0.016711736097931862,0.016711736097931862,0.11976443231105804,0.1022409051656723,0.09769182652235031,0.08905096352100372,0.11568304896354675,0.1032351553440094,0.11422485113143921,0.1463932991027832,0.11410771310329437,0.10321108996868134,0.14547641575336456,0.1663367748260498,0.202769473195076,0.18547369539737701,0.18279391527175903,0.23060376942157745,0.22311507165431976,0.1977570354938507,0.2403389811515808,0.21336805820465088,0.25176551938056946,0.24290107190608978,0.23284831643104553,0.2187921106815338,0.2460789680480957,0.283469557762146,0.23567697405815125,0.24804939329624176,0.2799212336540222,0.2814236879348755,0.24035346508026123,0.2586119472980499,0.29745644330978394,0.28357863426208496,0.2703588008880615,0.2840512990951538,0.30915844440460205,0.28195250034332275,0.2997596263885498,0.31371521949768066,0.31038087606430054,0.3139052987098694,0.3074600100517273,0.278098464012146,0.29441404342651367,0.3081550896167755,0.279599666595459,0.2974189817905426,0.31951600313186646
0.layer2.0.conv1.weight,0.0034927274100482464,0.0034927274100482464,0.04129491746425629,0.04303436353802681,0.03926602751016617,0.03307211026549339,0.03833535313606262,0.03190166503190994,0.03665383532643318,0.04733129218220711,0.03602661192417145,0.035415325313806534,0.04102081432938576,0.04231478273868561,0.044892922043800354,0.04048048332333565,0.03801298514008522,0.04251818731427193,0.04148821905255318,0.03473912179470062,0.040802326053380966,0.03397740423679352,0.03478896990418434,0.03266619145870209,0.029019024223089218,0.02992658130824566,0.032342590391635895,0.032496631145477295,0.02788185514509678,0.028960563242435455,0.030957715585827827,0.031693235039711,0.0265293400734663,0.026432624086737633,0.03053203970193863,0.02725047804415226,0.02570117451250553,0.027144087478518486,0.029128551483154297,0.026731129735708237,0.027126029133796692,0.026930905878543854,0.025426510721445084,0.024891406297683716,0.023139726370573044,0.021983284503221512,0.024352440610527992,0.02684887684881687,0.0239655040204525,0.022611137479543686,0.023984447121620178
0.layer2.0.bn1.weight,0.0037241545505821705,0.0037241545505821705,0.045161981135606766,0.050781939178705215,0.04987557977437973,0.0443229004740715,0.05023089796304703,0.041937824338674545,0.049302585422992706,0.06858702749013901,0.0515497550368309,0.052159491926431656,0.07053858786821365,0.08086425065994263,0.09873214364051819,0.09020306169986725,0.09170438349246979,0.11141693592071533,0.11549927294254303,0.10166780650615692,0.12607473134994507,0.10731562972068787,0.11919267475605011,0.11524105072021484,0.10242243111133575,0.11270683258771896,0.12391746044158936,0.13041889667510986,0.11729517579078674,0.12628298997879028,0.14014992117881775,0.13813218474388123,0.11970176547765732,0.12387891858816147,0.14596566557884216,0.13479705154895782,0.12788909673690796,0.1358100175857544,0.14971810579299927,0.1419091820716858,0.15098579227924347,0.15121684968471527,0.1465371698141098,0.14477506279945374,0.1366809606552124,0.1336713582277298,0.14316707849502563,0.1576322317123413,0.1453455090522766,0.13935667276382446,0.14803242683410645
0.layer2.0.bn1.bias,0.008780240081250668,0.008780240081250668,0.0601920410990715,0.06583784520626068,0.06264370679855347,0.05270992964506149,0.06557047367095947,0.05562828108668327,0.0653151273727417,0.08544524013996124,0.06732936203479767,0.06780409067869186,0.08924210071563721,0.09991765022277832,0.11852429807186127,0.11235043406486511,0.11365756392478943,0.13426481187343597,0.13604006171226501,0.12165717780590057,0.148095965385437,0.1203010156750679,0.13488006591796875,0.13234612345695496,0.11734593659639359,0.1300307810306549,0.13970103859901428,0.14720259606838226,0.1294332593679428,0.13774897158145905,0.15476007759571075,0.1553410291671753,0.13218438625335693,0.13917507231235504,0.16237953305244446,0.15108971297740936,0.14172297716140747,0.15893103182315826,0.17236711084842682,0.15961560606956482,0.16570881009101868,0.1683296263217926,0.15506213903427124,0.15637458860874176,0.14691343903541565,0.13933205604553223,0.1541130393743515,0.1725093424320221,0.15507915616035461,0.15168598294258118,0.1620202362537384
0.layer2.0.conv2.weight,0.0023500577080994844,0.0023500577080994844,0.020855650305747986,0.02277706190943718,0.021947940811514854,0.020106486976146698,0.023467764258384705,0.021756259724497795,0.022636808454990387,0.028853625059127808,0.02302233874797821,0.02324705198407173,0.025688014924526215,0.025974662974476814,0.026550227776169777,0.02473677508533001,0.023022353649139404,0.026232386007905006,0.023187145590782166,0.020793041214346886,0.023859713226556778,0.02301776595413685,0.02192261628806591,0.019859200343489647,0.01858733966946602,0.01871105283498764,0.019111618399620056,0.020159495994448662,0.017148813232779503,0.018233316019177437,0.017808733507990837,0.018769243732094765,0.01495629083365202,0.017584625631570816,0.018215704709291458,0.017140019685029984,0.016250938177108765,0.01701725833117962,0.018316684290766716,0.016355151310563087,0.016866033896803856,0.01578528620302677,0.015224400907754898,0.01573692075908184,0.014627975411713123,0.015069880522787571,0.01522118505090475,0.015882836654782295,0.014512886293232441,0.01492070872336626,0.015086937695741653
0.layer2.0.bn2.weight,0.00447037722915411,0.00447037722915411,0.03455886244773865,0.0401817224919796,0.043014321476221085,0.039543911814689636,0.04471718892455101,0.04398785158991814,0.04750426113605499,0.06172478571534157,0.05020121484994888,0.048657577484846115,0.06762972474098206,0.07417131215333939,0.08624844253063202,0.08649105578660965,0.08707311004400253,0.10685090720653534,0.0996657982468605,0.09671586751937866,0.12306609749794006,0.11629699170589447,0.1145642101764679,0.11556430160999298,0.10875735431909561,0.11480619013309479,0.11883558332920074,0.13050664961338043,0.12106643617153168,0.1281840056180954,0.12725909054279327,0.13456648588180542,0.10980795323848724,0.13497978448867798,0.1402723491191864,0.13587480783462524,0.12728452682495117,0.13836070895195007,0.15806175768375397,0.13812243938446045,0.15092594921588898,0.14461815357208252,0.13910964131355286,0.14667171239852905,0.13841164112091064,0.14886203408241272,0.14747703075408936,0.14958760142326355,0.14442051947116852,0.15099480748176575,0.15272998809814453
0.layer2.0.bn2.bias,0.012313062325119972,0.012313062325119972,0.053102023899555206,0.05869051441550255,0.05932532623410225,0.05406211316585541,0.06729269027709961,0.06160701811313629,0.06469397246837616,0.08360287547111511,0.0698164850473404,0.06830869615077972,0.08574900031089783,0.09420762956142426,0.10612356662750244,0.10478949546813965,0.10125721246004105,0.1273462325334549,0.11707094311714172,0.11082109808921814,0.1327335387468338,0.13473927974700928,0.1311718374490738,0.12528541684150696,0.12160273641347885,0.1282486766576767,0.13455401360988617,0.14273017644882202,0.12386570870876312,0.13722211122512817,0.1385529637336731,0.14775261282920837,0.11850900948047638,0.14619579911231995,0.15124952793121338,0.14721786975860596,0.13979336619377136,0.14751321077346802,0.16712339222431183,0.1471368670463562,0.15701615810394287,0.15136218070983887,0.14122425019741058,0.15319491922855377,0.14378640055656433,0.1477699875831604,0.15363168716430664,0.15935292840003967,0.14764736592769623,0.1563429832458496,0.16057822108268738
